,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
322,0.008609861589882126,0.007425432258090206,0.012462979353351198,0.010614546912926409,0.008104257862759125,0.7423872716889017,0.022912514640743228,0.006603592553047776,0.03976272581656099,0.020582840976060238,0.016220393174031855,0.011791550832937606,0.008402411004934739
323,0.1322730939185191,0.01666135947994477,0.046092238037517476,0.01946580390656752,0.01737494629607762,0.03225295623479333,0.024147106125218403,0.015178279432420557,0.036791378199396325,0.03163281185023837,0.02288015698705174,0.05001616287981546,0.01993988543534831
324,0.03926691053077417,0.03337761946823956,0.21332323540586942,0.05084452268931303,0.04263756733701238,0.04535001696930527,0.03266260724371215,0.032695084501831416,0.06124563416409996,0.03336217647142434,0.02830580730479634,0.04598510617746735,0.05431441828564766
325,0.009797416021357733,0.051139049907962975,0.014513494875339983,0.026628449907172027,0.07712658154456015,0.015186577132086822,0.013935800790526916,0.2585503954488856,0.015035395197743336,0.011880969485142341,0.01277899904998974,0.010992948816967066,0.042840344231837045
326,0.01391630067909349,0.011719519231125368,0.02383572043126905,0.021077689430750064,0.014032964825903061,0.05130390040990392,0.024189223736294216,0.010753801538914564,0.6188544651331167,0.02260148797245513,0.01824982791744262,0.02207614931551374,0.014309460953959983
327,0.012132337248107014,0.6028845258764669,0.017516938033713743,0.025533214391271528,0.0547146140706979,0.018249860520146884,0.01693338184365127,0.056103592301488245,0.017727797927779915,0.014705911004810225,0.01596717097532054,0.013227594730185959,0.06908250190884949
328,7.253136316369913e-309,1.0,1.0231636723544087e-308,1.511455406144712e-308,3.169714428118514e-308,1.070705028212104e-308,1.0145733540811457e-308,3.2470124349363176e-308,1.044869277361709e-308,8.796359666906234e-309,9.57514865063345e-309,7.926532167270393e-309,3.691299333058758e-308
329,0.008388082796386621,0.7251733262075499,0.011847349329248313,0.017264839310331848,0.0357724324823432,0.012449619220637321,0.011762401893198585,0.03696466606786689,0.012095202503398194,0.01019845610118063,0.011130148642598167,0.009143420677018205,0.0425769100364874
330,8.593412244334796e-309,3.7930165174834494e-308,1.483409685384829e-308,2.348434048613494e-308,4.701689355675489e-308,1.2536522709971956e-308,1.0941433109593095e-308,3.0814109528160326e-308,1.3071590005963884e-308,9.811401250493917e-309,9.668422614284195e-309,9.70541711922289e-309,1.0
331,0.01199211685626079,0.0225377842338893,0.021040111545169826,0.733247745281888,0.04298450506476411,0.022318412083255124,0.017339043249039114,0.027265678923627978,0.026503023589989756,0.014879767878125286,0.014985142518505148,0.015373716638651601,0.029532952136834104
332,0.015936167400188852,0.028577308826497765,0.02789860909434501,0.5621651462081566,0.05139722473675674,0.030243316663026345,0.023224401107241843,0.034168105740448616,0.03610397736478014,0.019933325519134275,0.020020373429910036,0.020575838203946973,0.03692202149049755
333,7.021774555625273e-309,2.388191590097731e-308,1.1215495103829384e-308,3.591270458698509e-308,1.0,1.072714489628173e-308,9.37467528657067e-309,3.630455550222036e-308,1.172114864162522e-308,8.168775998327027e-309,8.49337935223116e-309,8.274018251781137e-309,2.999187071170357e-308
334,0.013839491266930477,0.01567907516317706,0.019580426195621278,0.016203339789361466,0.01523035837735571,0.06566193349470272,0.03976076014001672,0.013182755720632525,0.031887558396108844,0.03360619105877013,0.038743828386572435,0.01586055363211877,0.016549897423415463
335,0.01633869614550654,0.0838736750679923,0.026594772476499867,0.039168050482819135,0.07997406199317149,0.026646119578316127,0.022425503723564853,0.06563096043263934,0.02624166608599967,0.019619523822259864,0.02067138124520531,0.018132327157738434,0.11700721140146535
336,0.0147632410483927,0.015051014737182985,0.01740410730985142,0.017711313158780218,0.015225421500119513,0.05891721789730294,0.34483939945183795,0.012896480632403994,0.032944800215592374,0.0514677425929424,0.05327202846048097,0.019179550069312174,0.015640621083109235
337,0.03698022503107634,0.02339010847087235,0.5865813804455333,0.033390429136451544,0.027966925830858205,0.0426754088337849,0.027969958968455798,0.02203970609002758,0.06379240652759346,0.030239219572343174,0.024187331456935947,0.04525428718550279,0.03384066780517682
338,1.54969649628881e-308,1.052290034712758e-308,2.578253163526871e-308,1.749846296568502e-308,1.219665796343552e-308,5.285914040621638e-308,2.2940379447664724e-308,9.670749240862136e-309,1.0,2.3835516535835644e-308,1.7521297207258673e-308,2.5006197868302053e-308,1.2873132837074297e-308
339,0.6554134238212642,0.018999565047972407,0.0455595974607177,0.02082458452404378,0.019459497858791433,0.03091872066532472,0.025701540914205782,0.017107574133558033,0.03513927055606394,0.03245733850012436,0.02439865066856652,0.051495520740239706,0.022524715109127524
340,1.8681243017168943e-308,1.0065067335314286e-308,1.0,1.3548372660570286e-308,1.172020825288521e-308,1.7599141084053585e-308,1.210551416826126e-308,9.356526069192497e-309,2.509228494394782e-308,1.3425370528201235e-308,1.051423874280543e-308,2.1645268018474396e-308,1.438874998621712e-308
341,8.058766036660237e-309,1.567403141639691e-308,1.426015130826443e-308,1.0,3.4971722164220437e-308,1.3792436108379633e-308,1.097890131853346e-308,1.9552042430593027e-308,1.646116416353115e-308,9.582100995953684e-309,9.57773845133582e-309,1.0196623393154726e-308,2.1513163029828337e-308
342,8.13762416832352e-309,1.5562072313848477e-308,1.4482415529126254e-308,1.0,3.342464987040686e-308,1.4066310401248653e-308,1.111789540260463e-308,1.9265906197530516e-308,1.6843546164612107e-308,9.70088054223609e-309,9.67564998795429e-309,1.0328607761370266e-308,2.1378699260779077e-308
343,8.06917470093233e-309,1.525757268587711e-308,1.423313002927028e-308,1.0,3.2394563910357325e-308,1.4018536005759437e-308,1.109493724129618e-308,1.8964685912425657e-308,1.6741404297398565e-308,9.662541243705175e-309,9.6560414734901e-309,1.0252360236933696e-308,2.062739810250002e-308
344,8.072270299445286e-309,1.567292039487271e-308,1.426405973719036e-308,1.0,3.4523606167245783e-308,1.392433220434171e-308,1.106310961987322e-308,1.9514044400557725e-308,1.660667269291322e-308,9.63797789350491e-309,9.643919402350967e-309,1.0225018265799666e-308,2.139522339513333e-308
345,0.03783881826007955,0.025675409335916385,0.32091267847541305,0.03306837281822676,0.030118580781062422,0.0371784586818747,0.026879946975799596,0.023752029733931493,0.0487433473833273,0.028733972354290645,0.023374866693405928,0.04145305938739363,0.03952302021107396
346,1.8279866869190008e-308,1.0121740155091e-308,1.0,1.371028558441989e-308,1.1838413112305074e-308,1.747188595154631e-308,1.2059059168189566e-308,9.42668074732365e-309,2.490104009528791e-308,1.3302617123125025e-308,1.045711246120032e-308,2.131968995781086e-308,1.4570175722089355e-308
347,0.03892050856799292,0.026538270785667565,0.37234409646391564,0.03406106766792684,0.03089204713403344,0.04043661011224727,0.027786252037990185,0.024574612369672854,0.053569490231955466,0.029834265681936874,0.024646515429714917,0.041159902971675204,0.039678204217800946
348,0.0217638864425205,0.013665994452666266,0.7308831689773293,0.01825703040046138,0.016088832420229928,0.021592602215267678,0.015059161214034045,0.012772719310272634,0.02947182333388917,0.016267081071636474,0.013139272390250124,0.023983714516377746,0.02036517766915138
349,0.03508923189422097,0.025138772867759666,0.19661051490918285,0.03123193023964807,0.029248447323014196,0.034567010852546654,0.025445088112386098,0.023002503905232206,0.0441239802017727,0.027058106417081767,0.02213380303792443,0.03812605357432613,0.03939104085027653
350,0.03571222593680698,0.023875192565432368,0.32298305249053516,0.03427812286149782,0.028648189241391307,0.04548112399817445,0.02907737001356211,0.022441937802172473,0.0683367572563055,0.0311968953459115,0.02492748160485448,0.04490204400446839,0.034555352425404605
351,0.02660808093780399,0.021975942835532156,0.03446256936718301,0.03052029390729587,0.023408912138314905,0.43050907423684215,0.08860595294171654,0.01945410330787762,0.09660063378208038,0.07986919403082383,0.06043165921322214,0.03616135901328558,0.024187142036836053
352,0.016886957289839383,0.01433818438528673,0.029239646567648832,0.025814571950103803,0.017232185745427127,0.060411094837014796,0.02908883015506403,0.013156926889239164,0.513079704091573,0.0271200559600257,0.021963615185203865,0.026793574821499813,0.0175733496718213
353,0.022346804191587466,0.01519655567432098,0.022213264700152113,0.017462761721051965,0.015094748702733108,0.06174390210940291,0.0859645454231154,0.013001845845912307,0.04016536456210807,0.3916606756423434,0.05887722750097056,0.02802650903598499,0.016088103439778918
354,1.0,6.97558428515692e-309,1.8098912750715403e-308,7.81682456525858e-309,7.228021968007027e-309,1.1511037939345126e-308,9.303541655888607e-309,6.332932574847897e-309,1.3285142884934144e-308,1.170608922930749e-308,8.80670275192996e-309,1.8991308445857336e-308,8.38510444858396e-309
355,1.0,7.40284076096308e-309,1.8594159469071025e-308,8.225681265133713e-309,7.607367482076685e-309,1.2930692020571184e-308,1.0766441563623085e-308,6.567821095384427e-309,1.5021292077149143e-308,1.399118949374997e-308,1.001644430182409e-308,2.7254459636146605e-308,8.803639697651167e-309
356,1.5345324095542143e-308,1.018529652805851e-308,2.293550235347089e-308,1.7141432045613627e-308,1.17257414959571e-308,4.951745458956149e-308,2.3433553570063374e-308,9.317185878829816e-309,1.0,2.460153014212709e-308,1.800388117725636e-308,2.6457013922171067e-308,1.221890427299952e-308
357,0.036177139649189845,0.021703922812264166,0.6066171773119907,0.030719707706985108,0.02575868109106837,0.040318195804423015,0.026392381988329924,0.020367577908138142,0.0612065809949108,0.028837493528765072,0.022905316584326225,0.04457706626130086,0.03100224445335199
358,0.021230801283533055,0.014403651299488509,0.039918713002497594,0.024012524107809203,0.016948596926731504,0.061456739601945386,0.02898686077272844,0.013320742789349933,0.44634154368756845,0.02986263701978706,0.022078004269812428,0.034153239352567276,0.01810937766850102
359,0.03321425539928271,0.02147482973804093,0.04786485306149217,0.03011885455402486,0.023407653359729608,0.1716144742259905,0.05730259810044492,0.01929655861516741,0.13901930204927213,0.0658990231322139,0.04264977802514178,0.04593635448066724,0.025267703318870835
360,0.567115145087742,0.017160234886142326,0.03880403231873397,0.01862587443413024,0.017445668361431865,0.02812477583677081,0.024173023285796305,0.015303675592741529,0.03169609549833479,0.03080328830457088,0.0228090389872119,0.05263488412338475,0.020101328643728152
361,0.13006074877064933,0.025704752467520044,0.04748967910272079,0.025165710409082675,0.024743188579971487,0.04279574818775704,0.036513371768063796,0.02199173599343977,0.044231035186749576,0.048177325872836664,0.0371509299420366,0.06191128673483957,0.028572679669143015
362,1.0,7.33485854134751e-309,1.716243339019228e-308,7.98908773089499e-309,7.448361912050575e-309,1.2735989027471494e-308,1.0716616942957887e-308,6.479389731600817e-309,1.4458533652505845e-308,1.40323257231909e-308,1.0123969119946356e-308,2.4539802544109744e-308,8.59011374166515e-309
363,0.5596154362994935,0.021064419450757085,0.04681478846297273,0.022868911879542587,0.02138854614270833,0.03446082380098475,0.029703741109489555,0.01882171793053661,0.03864858454288082,0.03783691519548233,0.028133713924095406,0.06309269084883774,0.0245759040684749
364,2.8976364590933405e-308,8.32305854665566e-309,1.9926763889251267e-308,1.085741055126973e-308,9.02417027453637e-309,1.7887425378540417e-308,1.5244561148894995e-308,7.44156527604793e-309,2.42316535810695e-308,1.9624744359382317e-308,1.2754767716456434e-308,1.0,9.99160857087301e-309
365,0.011669511404208034,0.014862231318956151,0.01491158866078555,0.016536874631950062,0.014503580483540614,0.041485634240934155,0.03617106229664045,0.012626389188348526,0.02521983296819389,0.026616829939526885,0.05986277492566367,0.01389155475801107,0.014338718938328958
366,0.020582035754022964,0.012542225953812616,0.6129223980265077,0.016527374809829024,0.014542839698192223,0.02282698995890671,0.01499538163652984,0.011608937979618133,0.03143154274716471,0.016445315646313907,0.013014024312029823,0.023357182931319873,0.01800966734717321
367,0.030519162543875017,0.017328619957872823,0.030946208979530525,0.02063037550597068,0.01763255049945676,0.07536925787193965,0.06777099246857748,0.014928574806794529,0.058893421545645086,0.17992135796117995,0.05043528386453644,0.04092560352339515,0.019184034856786367
368,0.016339211146708343,0.017189460193893866,0.02190827701685901,0.02292096142682208,0.01798848262492554,0.17760186744117157,0.07028145832392656,0.015067066264994005,0.05540606840991613,0.048134367799445174,0.0562831504507715,0.021006223850859887,0.01813296426355369
369,0.12493178284891204,0.025348921365542565,0.046748463463383814,0.024788784673774693,0.024386033792797458,0.04219054824805097,0.03595415484743063,0.02169094438449358,0.04352191075762674,0.047433822456447415,0.036630060644689315,0.06005612106278727,0.028164786035568278
370,0.013116367775312186,0.011700114237660396,0.01703115194079368,0.01705696018181035,0.01254170861875741,0.6988653761754382,0.04085709982320602,0.010583722287032814,0.04538481423281623,0.034466949326191064,0.03310537404410517,0.016875428225849854,0.012659918760172199
371,2.7614811792428996e-308,8.237704485754953e-309,1.92168738885556e-308,1.0776713509815034e-308,8.942674644103483e-309,1.739894358065227e-308,1.512540818806362e-308,7.37428617884642e-309,2.3398934255789475e-308,1.928490755357302e-308,1.258371218802219e-308,1.0,9.873800413228243e-309
372,2.745691298953977e-308,8.244312084382417e-309,1.9166882813962137e-308,1.077964584555087e-308,8.95021563756744e-309,1.737651279035954e-308,1.5132834023147837e-308,7.37742890569044e-309,2.3372022177667234e-308,1.9264700776658375e-308,1.258362694539932e-308,1.0,9.880652654696667e-309
373,2.768363686828205e-308,8.26698072609771e-309,1.9296648824391436e-308,1.07997779881444e-308,8.97192784056525e-309,1.748688846254033e-308,1.5178526586523227e-308,7.394259149913315e-309,2.3553071443294285e-308,1.936001092029122e-308,1.263044436226692e-308,1.0,9.910122187240204e-309
374,3.094236974385956e-308,8.60947504041503e-309,2.222961729126017e-308,1.12761788466829e-308,9.362479048080857e-309,1.91335071441033e-308,1.5251838922667185e-308,7.683975404925783e-309,2.7174699396658985e-308,1.9787899302050005e-308,1.3034063814849313e-308,1.0,1.0418266072989e-308
375,0.5556698737439795,0.024085563682119494,0.05322181455942855,0.026291992086461047,0.02446570652668497,0.03987115907133334,0.03424338375263153,0.02157445488485166,0.0445003063138966,0.04377580952787741,0.03252967402623173,0.0717514560805244,0.028018805743979972
376,6.44978943664405e-309,3.007491802428528e-308,9.546646098673913e-309,1.803077855693364e-308,4.57927600176685e-308,9.74130791889257e-309,8.82548384747485e-309,1.0,9.75493924563065e-309,7.63137098763583e-309,8.176416383403877e-309,7.198686909699415e-309,2.5694768257853394e-308
377,1.4458167460540247e-308,1.0526135004187873e-308,2.2533287862555973e-308,1.839192148337588e-308,1.222538629005238e-308,5.66353379147532e-308,2.412511079324269e-308,9.68510018502276e-309,1.0,2.4190471022654893e-308,1.845472264622988e-308,2.3318398564599988e-308,1.2595209801185683e-308
378,0.014344289400625763,0.055487590722412196,0.023135442761837197,0.06993003828841952,0.5638079473230643,0.02321045731830773,0.02027840478476043,0.08149511359504473,0.024896752267717086,0.017357032167124472,0.01819542948306222,0.016975389725376447,0.07088611216224808
379,0.007038614550673331,0.02383172921918577,0.011339177362040195,0.036415711916134144,0.7972158670717794,0.010768526650100576,0.009362840933612204,0.03647444068173764,0.011771338216643126,0.008169392508172188,0.008471332612964276,0.008288973836435284,0.03085205444052186
380,0.02502184437577195,0.01560619529826655,0.04003211163029623,0.022661623091004723,0.017307298024427525,0.10031245513147526,0.039058961331468994,0.014126867576423285,0.15035454126209558,0.0447775766051383,0.02964047455620594,0.036118098029014674,0.01875760857848955
381,0.013164868544328828,0.16854746117212624,0.019532201556778855,0.02917207005131734,0.06302449652389851,0.018638553981683275,0.01708740266247525,0.06825464197215864,0.018595039439767248,0.015154382627916999,0.015837286954318273,0.014309696037940769,0.08871145910667405
382,0.012953097966310088,0.16046435334736828,0.01924478617433058,0.02878251593057795,0.062229949051588705,0.018340213873891148,0.016797019902570636,0.06757660101509577,0.018305232884000208,0.014900657620109057,0.015567215442914263,0.014080002153842844,0.08760885324072482
383,0.021326202280951608,0.03138280815860703,0.03639622344067757,0.3290878447533158,0.04725165370988168,0.045648249931561365,0.03223968220038859,0.03461146257146591,0.05734875276686168,0.02781143064121631,0.02775877495577754,0.02861819659147232,0.03846889504684978
384,1.0,7.373208186437227e-309,1.8322531138493664e-308,8.16183853697689e-309,7.564486595495545e-309,1.2806388972536692e-308,1.069802639002293e-308,6.54011526165178e-309,1.4818123301882313e-308,1.3889631394848227e-308,9.966267322974444e-309,2.6596728620525345e-308,8.754721716976367e-309
385,0.027649305268547038,0.021827495266734286,0.11761020178729685,0.027643589754699938,0.025484686566352076,0.03112555642794802,0.02118960784727829,0.020222858283273994,0.04043408473735503,0.02236536905347488,0.019188647980205,0.029085490269249118,0.03271161789869254
386,0.8747581157815456,0.0069556170040221505,0.017109902505268643,0.007608940503608268,0.0071257098474304705,0.011368471889647892,0.009227740198315359,0.006272557926584953,0.012909149534408264,0.0116549399739621,0.008829738876948226,0.017904236870976316,0.00827487908728181
387,1.0,7.019447306042677e-309,1.8459807640390535e-308,7.891653981886807e-309,7.282643691050367e-309,1.166181954178821e-308,9.375699587677416e-309,6.37357449333113e-309,1.350008724049745e-308,1.1815266254287773e-308,8.875323614267564e-309,1.927769411423824e-308,8.449284563645283e-309
388,0.04814046728153789,0.03946974133116678,0.33138049077889614,0.05957837289274943,0.04992151225448027,0.055855056180286584,0.03961074320770914,0.038435012923785504,0.0763325266370294,0.04070798378692785,0.034324833433852814,0.05641281344688055,0.0631980436167615
389,9.11912194250151e-309,3.4363898097535215e-308,1.6182894160910876e-308,2.362904142391288e-308,4.3782466160461797e-308,1.3532765305307024e-308,1.1613823645982526e-308,2.7847496847160187e-308,1.4117133726057733e-308,1.044278690926303e-308,1.0191794606112607e-308,1.0354039197658115e-308,1.0
390,0.4969518976441823,0.026739757212510807,0.06042696870868576,0.029715397658321298,0.027290413237781287,0.04587925675430767,0.03862091172327687,0.02406656126311099,0.05118915020143973,0.04985666194528136,0.03679783511395462,0.08134449166950064,0.031120696867646652
391,0.023946853765105205,0.018233640571403007,0.027976927764164966,0.021206534211823627,0.018295312381226555,0.10685193637350109,0.08930252655085208,0.015570604315459197,0.05581487435946612,0.13251921777475698,0.06567245366961032,0.030104166901683133,0.019609028900179598
392,0.02082818439414664,0.0737243443766152,0.03413384398331537,0.04708240533221474,0.0708380167453739,0.03867933696438784,0.03092732013960263,0.05814029074578614,0.03612457047086276,0.026596896247524787,0.028615557812850592,0.02331424161137078,0.08544052159265389
393,0.023350024728926593,0.061273693237318606,0.03986348567233643,0.0492844993933468,0.06240586399746439,0.047238414749027624,0.03513971981068281,0.0501427718459606,0.042810105539440695,0.03042415575249931,0.032064174336507566,0.02636569040758794,0.0735407794735291
394,0.023196968148772857,0.06211288731362784,0.03949211443644106,0.04925700136669437,0.0631318566959374,0.04656068280053134,0.03485988823565246,0.050833780324348196,0.04227798116382426,0.030164965169347295,0.031837698651121744,0.026160342018909398,0.07455936409149698
395,0.014188738794727387,0.031414284510216155,0.024603956315819814,0.41257871412024516,0.09192402140740753,0.023180162088764843,0.019027854394368934,0.040599314347643564,0.027158319594112315,0.016663990885667165,0.016836297881323348,0.017594369232106832,0.04410044095620155
396,0.020741367606739974,0.06911169473226662,0.03456945576414677,0.04773093289901887,0.07004409459024229,0.039175540957710746,0.031086286464901552,0.05612853227113069,0.03655036272083807,0.026639927851335385,0.028353476786700534,0.023377376216257628,0.0846343365840441
397,0.5474476399721142,0.014903596180330103,0.03878407543620973,0.01667810078366764,0.015399282349449126,0.025455035605589274,0.020871106303050644,0.013345338440645376,0.02973442667479298,0.026736370198249225,0.019531080879167946,0.05059223117960446,0.017856941422119917
398,8.77801177634178e-309,4.485017577509748e-308,1.4736941418607447e-308,2.2882766118275907e-308,4.946912316434035e-308,1.352018951704073e-308,1.179823985661586e-308,3.289436922712703e-308,1.37356186318324e-308,1.0420606492184264e-308,1.048892365993665e-308,9.880445352960786e-309,1.0
399,0.8681672531093251,0.007011551345643466,0.01897532021449032,0.007950473237527162,0.007298400417191339,0.01182144609144524,0.009430361085770129,0.006367933859638127,0.013793570028992959,0.011922513198094894,0.00890756942678055,0.01988777247404245,0.008465835511058268
400,0.10891246020145207,0.02410512316636972,0.043553737210610864,0.02343587862099508,0.02310191695624726,0.040248973290315716,0.03443006200006893,0.020548243288259178,0.04123335273050653,0.04552643047850855,0.035319970165532226,0.05485269143923417,0.02664173357174461
401,0.03916252330393573,0.027489530031253512,0.49747007508417007,0.03873763064101746,0.033339326050072816,0.041604569965195966,0.029165114745874136,0.026162430704594692,0.057345294831812395,0.03082961015618869,0.02537763373884787,0.044539128605765754,0.042144729913334456
402,0.022522721356977655,0.019390493353116947,0.028267107669514062,0.024353883718845615,0.0199666897767784,0.1806585894019813,0.11472405107808302,0.01683898793220226,0.06710387675416515,0.09345019120133204,0.06713254425080276,0.02943138793471409,0.02091588971683591
403,0.014264814344977861,0.014299564974660742,0.016842118888774602,0.01708305647231771,0.01454707776603025,0.05680132824478772,0.35010776640607905,0.012304323583853529,0.03202963679845945,0.050371640407436094,0.04872287391588305,0.018688754457376774,0.014942218477180738
404,0.01368309751202554,0.252927606534492,0.019831709076901544,0.031937489734147166,0.07732939567062436,0.021335088513676936,0.01996237084514074,0.06873871034979119,0.020957759665188556,0.016995439087581176,0.018611754647489452,0.015294745244719438,0.0773157676809096
405,0.014212685021357044,0.07295462863130242,0.023214872946409507,0.036979909360593866,0.08374798562594847,0.022888575035994722,0.01935365997271134,0.06502174203676456,0.022903047171858072,0.016924739426901207,0.017758377870147304,0.015881790857201455,0.11400003236708073
406,0.029474443051277863,0.02216088425154708,0.04403393797983657,0.03274386299729754,0.0244098825475864,0.32981363093713095,0.05821995638828063,0.020086670095068385,0.14986514896973016,0.059775027792937106,0.0443903450559157,0.039809829763909524,0.025678029469625906
407,0.18524998234528062,0.022153238228094726,0.06128670717038256,0.025823986672510763,0.023084576474166535,0.042979332428045754,0.03206675759413338,0.020175691058790395,0.04887157687609566,0.04198169937909769,0.03039698300091605,0.07277178115368851,0.02651296135940181
408,0.014821300583690612,0.09502397518236166,0.022899280618590416,0.03829652637737277,0.09493278576669859,0.025241496568309183,0.02235690990128944,0.0749262707364138,0.024471541144282773,0.018818222952018317,0.020511970331102424,0.016740352891717793,0.08792364515707941
409,1.046837093825695e-308,9.996562009611056e-309,1.0853198058149713e-308,1.075425407026607e-308,9.538254265996264e-309,2.9774496638955813e-308,4.0660415796564115e-308,8.43040376652288e-309,1.765462417272251e-308,3.105116173009461e-308,1.0,1.231533570650041e-308,9.837258481666684e-309
410,6.49380693715434e-309,2.923487675471474e-308,9.651443790021595e-309,1.8325050467133527e-308,4.643487803549482e-308,9.85822650718084e-309,8.86229928030797e-309,1.0,9.872860678668464e-309,7.673242947995465e-309,8.233038288042337e-309,7.244474737830843e-309,2.575123291887433e-308
411,0.12117868248904207,0.025177842460430835,0.04633658669305544,0.024524522240969567,0.024186501611755867,0.041920321959061715,0.03567235871343143,0.02149147074710189,0.04318391768738631,0.04708132098578725,0.03636769412813724,0.05904953902860557,0.027971056194765465
412,0.011666277282458006,0.24342426766576453,0.016651399528420808,0.027089083809903748,0.06322099714011871,0.017154996017732595,0.01644548891842445,0.061770987316332515,0.017028919470324165,0.014138433825940927,0.01510364912371121,0.013001581491781999,0.062040194199888286
413,1.4766849990666157e-308,1.038019258065251e-308,2.2628284019509496e-308,1.791120784426017e-308,1.2031842259774683e-308,5.177404813920275e-308,2.371441896335849e-308,9.519219536328554e-309,1.0,2.4167071383229293e-308,1.8170851483752137e-308,2.4732869990450815e-308,1.2441925536842874e-308
